City,ILR,ILR_ref_for_city,PAC_MW,PDC_MWp,AC_energy_MWh,AC_energy_MWh_ILR_1_0,AC_energy_delta_MWh,DC_energy_MWh,clipping_energy_MWh,energy_increase_percentage,energy_loss_to_inverter
Prague,1.99,1.0,50.05,99.71,88738.80989740584,48136.47373247714,40602.336164928696,97655.49267915616,-7287.905162446025,84.34838079452993,-8.947604923678593
Prague,2.04,1.0,50.05,102.08,90163.0709587485,48136.47373247714,42026.59722627136,99969.60388008406,-8144.924691739983,87.30717887612214,-9.930637380201615
Prague,2.09,1.0,50.05,104.44,91552.60094607294,48136.47373247714,43416.1272135958,102283.71508101195,-9036.322053071062,90.1938256941813,-10.950956798219636
Prague,2.13,1.0,50.05,106.8,92908.77618377493,48136.47373247714,44772.302451297786,104597.82628193978,-9961.194447620783,93.01118046187587,-12.009023336335584
Prague,2.18,1.0,50.05,109.16,94233.67958664414,48136.47373247714,46097.205854167,106911.9374828677,-10916.931307405668,95.76357028218652,-13.102925321589916
Prague,2.23,1.0,50.05,111.53,95529.13936902706,48136.47373247714,47392.66563654992,109226.04868379554,-11902.038133110898,98.4547931365704,-14.232273936573101
Prague,2.28,1.0,50.05,113.89,96796.43753252046,48136.47373247714,48659.96380004332,111540.15988472338,-12915.34454066161,101.0875122894866,-15.397205830299706
Prague,2.32,1.0,50.05,116.25,98036.13786577285,48136.47373247714,49899.66413329571,113854.2710856513,-13956.066650374534,103.66289897057615,-16.598542851636687
Prague,2.37,1.0,50.05,118.62,99250.18845886498,48136.47373247714,51113.71472638784,116168.38228657914,-15022.434129844776,106.1850001943578,-17.835491696908363
Prague,2.42,1.0,50.05,120.98,100438.4094419523,48136.47373247714,52301.93570947516,118482.49348750703,-16114.688194483553,108.65344229439813,-19.110504086022278
Prague,2.46,1.0,50.05,123.34,101601.15973076936,48136.47373247714,53464.68599829222,120796.6046884349,-17232.358449098152,111.06897089185865,-20.425036491352657
Prague,2.51,1.0,50.05,125.7,102740.0153775945,48136.47373247714,54603.54164511735,123110.7158893628,-18373.848470507197,113.43486011996129,-21.778692980969932
Prague,2.56,1.0,50.05,128.07,103854.96132321224,48136.47373247714,55718.487590735094,125424.82709029064,-19539.577042889094,115.75107869428842,-23.174391256909786
Prague,2.61,1.0,50.05,130.43,104944.76984218245,48136.47373247714,56808.296109705305,127738.93829121851,-20730.55614597538,118.01507610512272,-24.61645752670498
Prague,2.65,1.0,50.05,132.79,106010.63005653136,48136.47373247714,57874.15632405422,130053.04949214637,-21945.476717701225,120.22932266641537,-26.10531932208407
Prague,2.7,1.0,50.05,135.16,107052.78257730919,48136.47373247714,58916.30884483205,132367.16069307423,-23184.018417685726,122.3943182300075,-27.643209781368277
Prague,2.75,1.0,50.05,137.52,108073.35663970742,48136.47373247714,59936.882907230276,134681.27189400213,-24443.861297365394,124.51448612612339,-29.2287561909863
Prague,2.79,1.0,50.05,139.88,109073.40165975118,48136.47373247714,60936.92792727404,136995.38309492997,-25724.194543863752,126.59200643972508,-30.863154472600122
Prague,2.84,1.0,50.05,142.25,110053.7280576288,48136.47373247714,61917.25432515166,139309.49429585788,-27024.147903342597,128.62856275942121,-32.54761478153463
Riga,1.0,1.0,50.05,50.09,40906.19628589481,40906.19628589481,0.0,41731.58224329422,-0.0,0.0,-0.0
Riga,1.05,1.0,50.05,52.46,42845.2960147049,40906.19628589481,1939.0997288100916,43700.05310382696,-0.0,4.7403569749131815,-0.0
Riga,1.1,1.0,50.05,54.82,44783.72823148484,40906.19628589481,3877.5319455900317,45668.52396435973,-0.0,9.479082138289828,-0.0
Riga,1.14,1.0,50.05,57.18,46721.490791372074,40906.19628589481,5815.2945054772645,47636.99482489249,-0.0,14.21617024676157,-0.0
Riga,1.19,1.0,50.05,59.54,48658.428008300005,40906.19628589481,7752.231722405195,49605.46568542522,-0.28458077323047265,18.951240707458062,-0.0005848574425251916
Riga,1.24,1.0,50.05,61.91,50589.936282252456,40906.19628589481,9683.739996357646,51573.93654595796,-5.926919258857364,23.673039479588017,-0.011716981974136271
Riga,1.28,1.0,50.05,64.27,52512.38144448409,40906.19628589481,11606.18515858928,53542.40740649072,-20.425493379260992,28.372682410931716,-0.03891166371907901
Riga,1.33,1.0,50.05,66.63,54412.64815366895,40906.19628589481,13506.451867774143,55510.878267023465,-59.495792817219034,33.018107509622965,-0.10946153117711592
Riga,1.38,1.0,50.05,69.0,56268.036855331746,40906.19628589481,15361.840569436936,57479.34912755621,-144.94405189728656,37.553823049379865,-0.2582609843062973
Riga,1.43,1.0,50.05,71.36,58073.03571887875,40906.19628589481,17166.839432983943,59447.81998808895,-281.0224477900526,41.96635471312051,-0.4862651980505378
Riga,1.47,1.0,50.05,73.72,59833.205202837795,40906.19628589481,18927.008916942985,61416.290848621684,-461.0662758394694,46.26929569462159,-0.7765700952872501
Riga,1.52,1.0,50.05,76.08,61550.791964500764,40906.19628589481,20644.595678605954,63384.76170915444,-684.1028751864251,50.4681382114342,-1.1239364017033828
Riga,1.57,1.0,50.05,78.45,63223.423411080665,40906.19628589481,22317.227125185855,65353.232569687185,-952.5491583954741,54.557082181902196,-1.5296865024412263
Riga,1.61,1.0,50.05,80.81,64851.27080990069,40906.19628589481,23945.074524005882,67321.70343021993,-1265.55110759823,58.536546289107235,-1.9903071216671373
Riga,1.66,1.0,50.05,83.17,66435.0574844959,40906.19628589481,25528.861198601095,69290.17429075271,-1622.999219913541,62.40829878236296,-2.5041624404026313
Riga,1.71,1.0,50.05,85.54,67976.91586909024,40906.19628589481,27070.71958319543,71258.64515128545,-2021.7070635249247,66.17755264751884,-3.0652727815400875
Riga,1.76,1.0,50.05,87.9,69481.00061187109,40906.19628589481,28574.804325976278,73227.1160118182,-2458.2859852496604,69.85446440990502,-3.6678400732417202
Riga,1.8,1.0,50.05,90.26,70943.94424599764,40906.19628589481,30037.74796010283,75195.58687235093,-2937.0060056184034,73.4308019014234,-4.318685830609193
Riga,1.85,1.0,50.05,92.62,72361.3024578,40906.19628589481,31455.106171905194,77164.05773288368,-3461.5347131579897,76.89570047545946,-5.024015067782541
Riga,1.9,1.0,50.05,94.99,73739.11855077236,40906.19628589481,32832.92226487755,79132.52859341643,-4024.7521420506614,80.26393369700553,-5.773203357331439
Riga,1.95,1.0,50.05,97.35,75080.99141612757,40906.19628589481,34174.79513023276,81100.9994539492,-4623.970427203182,83.54429947821093,-6.562824204460838
Riga,1.99,1.0,50.05,99.71,76386.95236188153,40906.19628589481,35480.75607598672,83069.47031448192,-5259.324031303648,86.7368743551967,-7.394206941443395
Riga,2.04,1.0,50.05,102.08,77658.94867347392,40906.19628589481,36752.75238757911,85037.94117501465,-5928.153075235972,89.8464186958691,-8.264446289484061
Riga,2.09,1.0,50.05,104.44,78899.60341891389,40906.19628589481,37993.40713301908,87006.41203554742,-6628.346203937521,92.87934489797549,-9.171483186214678
Riga,2.13,1.0,50.05,106.8,80109.7776547738,40906.19628589481,39203.58136887899,88974.88289608016,-7359.152932059587,95.83775791541169,-10.115587268299993
Riga,2.18,1.0,50.05,109.16,81289.8797668012,40906.19628589481,40383.68348090639,90943.35375661288,-8119.882867562858,98.72265609508995,-11.097284695453338
Riga,2.23,1.0,50.05,111.53,82441.2657645399,40906.19628589481,41535.06947864509,92911.82461714564,-8909.412412828267,101.53735436156191,-12.116398549365382
Riga,2.28,1.0,50.05,113.89,83566.26000349224,40906.19628589481,42660.063717597426,94880.2954776784,-9724.90513533183,104.28753487477735,-13.169998238378891
Riga,2.32,1.0,50.05,116.25,84666.50469298309,40906.19628589481,43760.308407088276,96848.76633821115,-10565.155093096475,106.9772122082581,-14.257709407647065
Riga,2.37,1.0,50.05,118.62,85742.48760325879,40906.19628589481,44836.29131736398,98817.2371987439,-11429.682628524577,109.60757877364496,-15.380502232973955
Riga,2.42,1.0,50.05,120.98,86796.8434795129,40906.19628589481,45890.64719361809,100785.70805927666,-12315.570627957944,112.18507551493369,-16.535123738424176
Riga,2.46,1.0,50.05,123.34,87828.47518993964,40906.19628589481,46922.278904044826,102754.17891980939,-13224.69085191678,114.70702036460054,-17.726568389610005
Riga,2.51,1.0,50.05,125.7,88837.25932556485,40906.19628589481,47931.06303967004,104722.64978034214,-14156.626188053413,117.17311163491759,-18.95622143693726
Riga,2.56,1.0,50.05,128.07,89823.84650963236,40906.19628589481,48917.65022373755,106691.1206408749,-15110.534261156257,119.58493985080014,-20.22468795239962
Riga,2.61,1.0,50.05,130.43,90789.73160038717,40906.19628589481,49883.53531449236,108659.59150140766,-16085.328444007258,121.94615936875337,-21.531968350427196
Riga,2.65,1.0,50.05,132.79,91735.24555076784,40906.19628589481,50829.04926487303,110628.06236194036,-17080.19597064457,124.25757924209589,-22.878822084651233
Riga,2.7,1.0,50.05,135.16,92662.89225074729,40906.19628589481,51756.69596485248,112596.5332224731,-18092.73421811501,126.52532052387161,-24.262700650570615
Riga,2.75,1.0,50.05,137.52,93573.25945640451,40906.19628589481,52667.063170509704,114565.00408300587,-19122.45130442477,128.75082005282962,-25.684679292384928
Riga,2.79,1.0,50.05,139.88,94466.84039583673,40906.19628589481,53560.64410994192,116533.4749435386,-20169.2811708724,130.93528358296805,-27.14662686267011
Riga,2.84,1.0,50.05,142.25,95342.43572311547,40906.19628589481,54436.23943722066,118501.9458040714,-21234.11057269935,133.07577917233837,-28.652800518161648
Rome,1.0,1.0,50.05,50.09,65847.74199918985,65847.74199918985,0.0,67043.93687253137,-0.0,0.0,-0.0
Rome,1.05,1.0,50.05,52.46,68955.95872184198,65847.74199918985,3108.216722652127,70206.38672500924,-0.0,4.7203087429943595,-0.0
Rome,1.1,1.0,50.05,54.82,72062.78510872588,65847.74199918985,6215.043109536025,73368.83657748715,-0.0,9.43850604567806,-0.0
Rome,1.14,1.0,50.05,57.18,75166.83055069883,65847.74199918985,9319.088551508976,76531.28642996508,-2.0770409964962657,14.15248005257892,-0.0027633177779637893
Rome,1.19,1.0,50.05,59.54,78245.43028192857,65847.74199918985,12397.688282738716,79693.73628244294,-32.228351278253825,18.82781080464574,-0.04120576895295746
Rome,1.24,1.0,50.05,61.91,81251.6076150237,65847.74199918985,15403.865615833856,82856.18613492086,-140.09796028051898,23.39315692256141,-0.17272266399288552
Rome,1.28,1.0,50.05,64.27,84149.65181007954,65847.74199918985,18301.909810889687,86018.63598739875,-361.3307318033515,27.794286114039966,-0.4312423583064655
Rome,1.33,1.0,50.05,66.63,86894.30761736147,65847.74199918985,21046.56561817162,89181.08583987664,-740.3545321216221,31.96247126960035,-0.859339015342828
Rome,1.38,1.0,50.05,69.0,89494.64905161408,65847.74199918985,23646.907052424227,92343.53569235456,-1261.3127618097642,35.91149268674264,-1.4295195159196463
Rome,1.43,1.0,50.05,71.36,91967.73312928973,65847.74199918985,26119.99113009988,95505.98554483242,-1909.4530942469137,39.66725408810714,-2.1202415741272445
Rome,1.47,1.0,50.05,73.72,94327.39671665149,65847.74199918985,28479.654717461643,98668.43539731034,-2669.1452595056835,43.25076889927682,-2.9120621625142213
Rome,1.52,1.0,50.05,76.08,96587.02589746092,65847.74199918985,30739.283898271067,101830.88524978819,-3528.709435751533,46.682365962752776,-3.79193345626824
Rome,1.57,1.0,50.05,78.45,98755.79070107725,65847.74199918985,32908.0487018874,104993.33510226611,-4478.214867058225,49.97597138910591,-4.750031836777787
Rome,1.61,1.0,50.05,80.81,100845.16778639346,65847.74199918985,34997.42578720361,108155.784954744,-5506.031144718062,53.14901426328969,-5.775205585731329
Rome,1.66,1.0,50.05,83.17,102862.40185245033,65847.74199918985,37014.659853260484,111318.23480722192,-6605.639010046777,56.212496783437,-6.862519385637208
Rome,1.71,1.0,50.05,85.54,104814.2569998638,65847.74199918985,38966.51500067396,114480.68465969982,-7770.5909421293445,59.176691284498986,-8.007313880234456
Rome,1.76,1.0,50.05,87.9,106697.16948831624,65847.74199918985,40849.42748912639,117643.13451217765,-9005.131869477624,62.036185674565694,-9.217877003049738
Rome,1.8,1.0,50.05,90.26,108514.84004281383,65847.74199918985,42667.09804362398,120805.58436465562,-10304.537242505448,64.79660007802383,-10.492317963276959
Rome,1.85,1.0,50.05,92.62,110272.58182972882,65847.74199918985,44424.83983053897,123968.03421713349,-11663.406526097187,67.46600336133857,-11.82791204792445
Rome,1.9,1.0,50.05,94.99,111974.21584874332,65847.74199918985,46126.47384955347,127130.48406961135,-13078.520192259228,70.05019830462976,-13.224559578090936
Rome,1.95,1.0,50.05,97.35,113619.74528246964,65847.74199918985,47772.00328327979,130292.9339220893,-14550.150995948514,72.5491897411874,-14.686797801823772
Rome,1.99,1.0,50.05,99.71,115207.9160728567,65847.74199918985,49360.17407366684,133455.38377456716,-16079.56305502324,74.9610731895319,-16.220952497950293
Rome,2.04,1.0,50.05,102.08,116742.48670065371,65847.74199918985,50894.74470146386,136617.8336270451,-17661.7097953226,77.29155648509563,-17.825566519525644
Rome,2.09,1.0,50.05,104.44,118225.68146902022,65847.74199918985,52377.939469830366,139780.28347952294,-19296.012430767485,79.54401757690461,-19.504778109897824
Rome,2.13,1.0,50.05,106.8,119659.09671097173,65847.74199918985,53811.35471178188,142942.73333200088,-20979.61973796215,81.72088074401086,-21.260367790255327
Rome,2.18,1.0,50.05,109.16,121045.56409390293,65847.74199918985,55197.822094713076,146105.18318447875,-22710.059259975224,83.8264463121487,-23.09446552222286
Rome,2.23,1.0,50.05,111.53,122388.04328935812,65847.74199918985,56540.30129016827,149267.63303695666,-24484.404800019518,85.86520900118929,-25.00867708066416
Rome,2.28,1.0,50.05,113.89,123688.38504871767,65847.74199918985,57840.64304952782,152430.08288943453,-26300.958968542454,87.83997946389636,-27.006524381176188
Rome,2.32,1.0,50.05,116.25,124948.25942991946,65847.74199918985,59100.51743072961,155592.53274191244,-28157.76954481433,89.75329394204094,-29.091462992117233
Rome,2.37,1.0,50.05,118.62,126171.37100029546,65847.74199918985,60323.62900110561,158754.98259439028,-30050.862697023116,91.61077839517687,-31.263736769065815
Rome,2.42,1.0,50.05,120.98,127359.03690717657,65847.74199918985,61511.294907986725,161917.43244686822,-31979.895299092917,93.4144331156314,-33.52923370866501
Rome,2.46,1.0,50.05,123.34,128510.31277128242,65847.74199918985,62662.57077209257,165079.8822993461,-33945.49892889716,95.16282391712618,-35.89654285734164
Rome,2.51,1.0,50.05,125.7,129624.38046552119,65847.74199918985,63776.63846633134,168242.33215182403,-35949.16966946863,96.85470834689518,-38.37639580842397
Rome,2.56,1.0,50.05,128.07,130699.21536307853,65847.74199918985,64851.47336388868,171404.7820043019,-37991.817810380155,98.48701169538444,-40.98035196035373
Rome,2.61,1.0,50.05,130.43,131738.99527843684,65847.74199918985,65891.25327924699,174567.23185677972,-40069.22802368442,100.0660786212801,-43.71040662984461
Rome,2.65,1.0,50.05,132.79,132747.59179151495,65847.74199918985,66899.8497923251,177729.68170925768,-42177.385913655904,101.59778871862939,-46.5687203698481
Rome,2.7,1.0,50.05,135.16,133726.75888825013,65847.74199918985,67879.01688906028,180892.13156173562,-44315.06101958305,103.08480568687597,-49.56293424231302
Rome,2.75,1.0,50.05,137.52,134676.7304196418,65847.74199918985,68828.98842045195,184054.58141421343,-46482.180209770486,104.52748466500002,-52.70414112794908
Rome,2.79,1.0,50.05,139.88,135599.3093464662,65847.74199918985,69751.56734727636,187217.03126669137,-48676.15488013257,105.9285637283273,-55.99906627754221
Rome,2.84,1.0,50.05,142.25,136496.85201453618,65847.74199918985,70649.11001534633,190379.48111916924,-50895.18211595564,107.29162135311421,-59.45582857934363
Sofia,1.0,1.0,50.05,50.09,61660.62060151366,61660.62060151366,0.0,62789.8664626349,-0.0,0.0,-0.0
Sofia,1.05,1.0,50.05,52.46,64572.40057984999,61660.62060151366,2911.77997833633,65751.65261653277,-0.0,4.722268361770025,-0.0
Sofia,1.1,1.0,50.05,54.82,67482.90555313771,61660.62060151366,5822.284951624046,68713.43877043063,-0.0,9.442468945051647,-0.0
Sofia,1.14,1.0,50.05,57.18,70391.63976221767,61660.62060151366,8731.01916070401,71675.22492432853,-0.8457892398712553,14.159797737244439,-0.0012015622954841848
Sofia,1.19,1.0,50.05,59.54,73283.40625598839,61660.62060151366,11622.785654474726,74637.01107822635,-20.21972836392848,18.84960861744782,-0.027598756377194254
Sofia,1.24,1.0,50.05,61.91,76124.28647950858,61660.62060151366,14463.665877994914,77598.79723212423,-96.31636014120103,23.456893130329366,-0.1266854290466784
Sofia,1.28,1.0,50.05,64.27,78841.28522868492,61660.62060151366,17180.66462717126,80560.5833860221,-303.79758883893186,27.863269067955997,-0.38681857284775195
Sofia,1.33,1.0,50.05,66.63,81423.52692284898,61660.62060151366,19762.906321335315,83522.36953992,-644.3636465201436,32.051098624281714,-0.7976854678673863
Sofia,1.38,1.0,50.05,69.0,83887.43508193846,61660.62060151366,22226.814480424793,86484.15569381785,-1103.078171511317,36.04701714578455,-1.332471752730833
Sofia,1.43,1.0,50.05,71.36,86241.77040098287,61660.62060151366,24581.14979946921,89445.94184771575,-1670.666741360708,39.86523255795091,-1.9754581282097603
Sofia,1.47,1.0,50.05,73.72,88496.56412193977,61660.62060151366,26835.943520426103,92407.72800161358,-2337.510127172167,43.52201333466197,-2.7130174007181216
Sofia,1.52,1.0,50.05,76.08,90658.38811478582,61660.62060151366,28997.767513272156,95369.51415551148,-3096.7298978606254,47.02801760733546,-3.5366277442905303
Sofia,1.57,1.0,50.05,78.45,92736.31987736427,61660.62060151366,31075.699275850602,98331.30030940933,-3939.807480618641,50.39796708612392,-4.436894394022432
Sofia,1.61,1.0,50.05,80.81,94730.70535117561,61660.62060151366,33070.084749661946,101293.0864633072,-4866.9278606992775,53.63242281225131,-5.415895032027859
Sofia,1.66,1.0,50.05,83.17,96645.06090750085,61660.62060151366,34984.44030598719,104254.8726172051,-5873.651063921003,56.7370875685419,-6.470816167824939
Sofia,1.71,1.0,50.05,85.54,98481.45634290477,61660.62060151366,36820.83574139111,107216.65877110296,-6958.810104092249,59.715318110968255,-7.603375109953046
Sofia,1.76,1.0,50.05,87.9,100245.55875649826,61660.62060151366,38584.93815498459,110178.44492500082,-8115.572121378266,62.57630523108521,-8.808828067586637
Sofia,1.8,1.0,50.05,90.26,101946.99987959188,61660.62060151366,40286.37927807822,113140.23107889871,-9333.896098427,65.33566948414602,-10.078375216191894
Sofia,1.85,1.0,50.05,92.62,103594.76657314159,61660.62060151366,41934.14597162793,116102.01723279663,-10605.440963152096,68.0079855871553,-11.405009008918753
Sofia,1.9,1.0,50.05,94.99,105188.57867036953,61660.62060151366,43527.95806885587,119063.80338669445,-11931.715737206345,70.59279917106012,-12.794463980369741
Sofia,1.95,1.0,50.05,97.35,106728.17558594847,61660.62060151366,45067.554984434806,122025.58954059231,-13312.115217885443,73.08968762362485,-14.250349635207451
Sofia,1.99,1.0,50.05,99.71,108216.42637643196,61660.62060151366,46555.8057749183,124987.37569449014,-14743.679517598624,75.50330392518858,-15.773238738629535
Sofia,2.04,1.0,50.05,102.08,109655.92511971616,61660.62060151366,47995.3045182025,127949.16184838809,-16223.788514977072,77.83785510103071,-17.36424864563588
Sofia,2.09,1.0,50.05,104.44,111051.16977286428,61660.62060151366,49390.54917135061,130910.94800228595,-17747.71204266803,80.10063585078183,-19.021494459496598
Sofia,2.13,1.0,50.05,106.8,112405.65244435855,61660.62060151366,50745.03184284489,133872.7341561838,-19312.280457072146,82.29730960832914,-20.74506492224773
Sofia,2.18,1.0,50.05,109.16,113722.10088973228,61660.62060151366,52061.48028821861,136834.5203100817,-20914.826176631574,84.43230019475443,-22.535761599816947
Sofia,2.23,1.0,50.05,111.53,115000.56302287712,61660.62060151366,53339.942421363456,139796.30646397956,-22555.510133363357,86.50568531587898,-24.398828740268783
Sofia,2.28,1.0,50.05,113.89,116242.4181607558,61660.62060151366,54581.797559242135,142758.0926178774,-24232.62392928488,88.51970192123277,-26.33700480659958
Sofia,2.32,1.0,50.05,116.25,117449.62963995038,61660.62060151366,55789.009038436714,145719.87877177531,-25944.344380803355,90.47753411205075,-28.352837005346544
Sofia,2.37,1.0,50.05,118.62,118623.20170762356,61660.62060151366,56962.5811061099,148681.6649256732,-27689.914642314943,92.3808105569271,-30.450801390724987
Sofia,2.42,1.0,50.05,120.98,119763.8406374561,61660.62060151366,58103.22003594244,151643.45107957104,-29468.41057529432,94.2306766768353,-32.63555038722057
Sofia,2.46,1.0,50.05,123.34,120873.6309063462,61660.62060151366,59213.01030483253,154605.237233469,-31277.366108078622,96.03051303602831,-34.90922995339355
Sofia,2.51,1.0,50.05,125.7,121953.63689953585,61660.62060151366,60293.01629802219,157567.0233873668,-33116.46230191095,97.78204583387229,-37.277707729795736
Sofia,2.56,1.0,50.05,128.07,123003.94252510196,61660.62060151366,61343.32192358829,160528.8095412647,-34985.13210999055,99.48541115086088,-39.74733576265667
Sofia,2.61,1.0,50.05,130.43,124027.11532713911,61660.62060151366,62366.494725625445,163490.59569516248,-36880.61881772344,101.14477298026814,-42.320254163905155
Sofia,2.65,1.0,50.05,132.79,125024.46676049386,61660.62060151366,63363.846158980195,166452.3818490604,-38801.992616337026,102.76225821415868,-45.00217953785843
Sofia,2.7,1.0,50.05,135.16,125997.77407179511,61660.62060151366,64337.153470281446,169414.1680029583,-40747.281200850804,104.34074915668636,-47.79712096507842
Sofia,2.75,1.0,50.05,137.52,126947.48077429463,61660.62060151366,65286.860172780966,172375.95415685614,-42716.209706069094,105.88096508905116,-50.71300618444886
Sofia,2.79,1.0,50.05,139.88,127874.81572890904,61660.62060151366,66214.19512739539,175337.74031075396,-44707.29448051962,107.38489895408212,-53.755713539899915
Sofia,2.84,1.0,50.05,142.25,128780.9846789962,61660.62060151366,67120.36407748255,178299.5264646519,-46719.60271621158,108.85450620299927,-56.9325078359017
Stockholm,1.0,1.0,50.05,50.09,40419.601042559225,40419.601042559225,0.0,41236.424320527934,-0.0,0.0,-0.0
Stockholm,1.05,1.0,50.05,52.46,42335.7593115257,40419.601042559225,1916.158268966472,43181.538675269854,-0.0,4.740665962904684,-0.0
Stockholm,1.1,1.0,50.05,54.82,44251.26134501739,40419.601042559225,3831.6603024581636,45126.65303001171,-0.0,9.479708368283184,-0.0
Stockholm,1.14,1.0,50.05,57.18,46166.1047505991,40419.601042559225,5746.503708039876,47071.76738475361,-0.0,14.217121297137938,-0.0
Stockholm,1.19,1.0,50.05,59.54,48080.28823667929,40419.601042559225,7660.687194120066,49016.881739495475,-0.0,18.952901554010538,-0.0
Stockholm,1.24,1.0,50.05,61.91,49993.8022654372,40419.601042559225,9574.201222877979,50961.99609423738,-0.01092598431108982,23.687025541882427,-2.1854682388265914e-05
Stockholm,1.28,1.0,50.05,64.27,51903.80037138024,40419.601042559225,11484.199328821014,52907.110448979234,-4.08389069367112,28.412450970826992,-0.00786881118163884
Stockholm,1.33,1.0,50.05,66.63,53786.76396548146,40419.601042559225,13367.162922922238,54852.224803721154,-37.5032492472351,33.07099174197064,-0.06977444665747329
Stockholm,1.38,1.0,50.05,69.0,55619.57948941442,40419.601042559225,15199.978446855195,56797.33915846304,-124.31982796337742,37.60546382150235,-0.22401882380907995
Stockholm,1.43,1.0,50.05,71.36,57386.24335088043,40419.601042559225,16966.642308321207,58742.4535132049,-277.5126354837212,41.976273567016236,-0.4859373199287423
Stockholm,1.47,1.0,50.05,73.72,59098.66039270945,40419.601042559225,18679.059350150223,60687.56786794679,-483.82884767445887,46.21287412135113,-0.8254375811055998
Stockholm,1.52,1.0,50.05,76.08,60761.158076410735,40419.601042559225,20341.55703385151,62632.682222688665,-739.7895056190881,50.32597182845314,-1.2325435477975653
Stockholm,1.57,1.0,50.05,78.45,62380.54207056757,40419.601042559225,21960.941028008347,64577.796577430585,-1038.409093080156,54.332404233492795,-1.6928154315423831
Stockholm,1.61,1.0,50.05,80.81,63958.92337918056,40419.601042559225,23539.322336621335,66522.91093217244,-1377.792076670842,58.237394059965986,-2.201609411646395
Stockholm,1.66,1.0,50.05,83.17,65499.84354270655,40419.601042559225,25080.242500147324,68468.02528691433,-1754.4949267855661,62.04970324605493,-2.752349724144994
Stockholm,1.71,1.0,50.05,85.54,67004.4969820793,40419.601042559225,26584.89593952008,70413.13964165623,-2167.2950987208915,65.77228684550326,-3.342672163150775
Stockholm,1.76,1.0,50.05,87.9,68473.50059382236,40419.601042559225,28053.899551263137,72358.25399639811,-2616.304289549658,69.40667108941574,-3.9726930941029392
Stockholm,1.8,1.0,50.05,90.26,69902.39832929376,40419.601042559225,29482.797286734538,74303.36835113997,-3105.695040850804,72.94183150321317,-4.64947353380559
Stockholm,1.85,1.0,50.05,92.62,71294.08518372924,40419.601042559225,30874.484141170018,76248.48270588188,-3632.1658713177508,76.38493044169631,-5.368109430279622
Stockholm,1.9,1.0,50.05,94.99,72651.05257681648,40419.601042559225,32231.451534257256,78193.59706062378,-4192.998889914217,79.74213179471916,-6.124916885734429
Stockholm,1.95,1.0,50.05,97.35,73974.10720745432,40419.601042559225,33554.506164895094,80138.7114153657,-4787.981180654091,83.01543137341798,-6.920435433542556
Stockholm,1.99,1.0,50.05,99.71,75263.82923678114,40419.601042559225,34844.22819422191,82083.82577010756,-5416.51106652857,86.20626452382149,-7.754787454152277
Stockholm,2.04,1.0,50.05,102.08,76520.25379078888,40419.601042559225,36100.65274822965,84028.9401248494,-6078.385800388521,89.31471814929098,-8.628938973079006
Stockholm,2.09,1.0,50.05,104.44,77742.6806387277,40419.601042559225,37323.07959616848,85974.0544795913,-6774.327731662773,92.33905984591408,-9.54556144276583
Stockholm,2.13,1.0,50.05,106.8,78935.35689393543,40419.601042559225,38515.755851376205,87919.16883433322,-7499.491817247867,95.28979717246987,-10.498216559982918
Stockholm,2.18,1.0,50.05,109.16,80100.23881167507,40419.601042559225,39680.63776911584,89864.2831890751,-8252.532897877276,98.17176999677632,-11.486146694479832
Stockholm,2.23,1.0,50.05,111.53,81239.36488489325,40419.601042559225,40819.763842334025,91809.39754381696,-9030.970875108407,100.99002164656068,-12.506815861165165
Stockholm,2.28,1.0,50.05,113.89,82353.29347202048,40419.601042559225,41933.692429461255,93754.51189855883,-9834.818701956896,103.7459335269237,-13.561811294487978
Stockholm,2.32,1.0,50.05,116.25,83443.18589959221,40419.601042559225,43023.58485703298,95699.62625330071,-10662.608145502962,106.4423788145062,-14.650348313432938
Stockholm,2.37,1.0,50.05,118.62,84509.08413538549,40419.601042559225,44089.48309282627,97644.74060804263,-11514.443645999716,109.07946133956862,-15.774368595834156
Stockholm,2.42,1.0,50.05,120.98,85552.31790262049,40419.601042559225,45132.716860061264,99589.8549627845,-12388.71791204713,111.66047090009481,-16.93289820845794
Stockholm,2.46,1.0,50.05,123.34,86575.08987144512,40419.601042559225,46155.48882888589,101534.9693175264,-13283.174861206748,114.190857005954,-18.123656421518227
Stockholm,2.51,1.0,50.05,125.7,87578.69374301929,40419.601042559225,47159.09270046007,103480.08367226823,-14196.745677308929,116.67382033485336,-19.346373394988582
Stockholm,2.56,1.0,50.05,128.07,88563.74643733335,40419.601042559225,48144.145394774125,105425.19802701015,-15129.118755439376,119.11088717595568,-20.602158999125166
Stockholm,2.61,1.0,50.05,130.43,89530.5192772458,40419.601042559225,49110.91823468657,107370.31238175207,-16079.445477452087,121.50272879481405,-21.8913688331909
Stockholm,2.65,1.0,50.05,132.79,90480.36891548232,40419.601042559225,50060.7678729231,109315.42673649393,-17046.627657137324,123.85270161427952,-23.213617289586413
Stockholm,2.7,1.0,50.05,135.16,91414.0662493485,40419.601042559225,50994.465206789275,111260.54109123583,-18029.857237149547,126.16271287065747,-24.569123902599223
Stockholm,2.75,1.0,50.05,137.52,92333.19961823992,40419.601042559225,51913.59857568069,113205.65544597765,-19027.407961900855,128.43669219055138,-25.956213734246568
